;backtest_iteration;portfolio_type;expected_annual_return;annual_volatility;sharpe_ratio;discrete_allocation;profit
0;2;markowitz_portfolio_without_forecast_without_preselection;0.36229631381428523;0.08397045608166431;4.076389837413645;{'VTNR': 1.0, 'ICUI': 2.0, 'ARQL': 154.0, 'CACC': 1.0, 'CTHR': 1.0, 'CLX': 22.0, 'TNK': 1.0, 'MGPI': 39.0, 'INOD': 1.0, 'CME': 9.0, 'CCIH': 1.0, 'MIXT': 41.0, 'PGR': 89.0, 'RTN': 2.0, 'EGRX': 7.0, 'ROST': 11.0, 'SA': 8.0, 'VICR': 10.0, 'OFLX': 23.0, 'ALGN': 4.0, 'VRML': 1.0, 'PRTS': 1.0, 'CRNT': 46.0, 'ANGI': 7.0, 'VICL': 1.0, 'VCEL': 53.0, 'NURO': 151.0, 'KOOL': 2.0, 'CNC': 5.0, 'LMAT': 55.0, 'PERI': 1.0, 'TVIX': 146.0, 'JONE': 2.0, 'ALIM': 1.0, 'NTWK': 25.0, 'LOGI': 61.0, 'TTWO': 5.0, 'MZOR': 9.0, 'SPHS': 149.0, 'AMCN': 1.0, 'BIOL': 1.0, 'ANTH': 210.0, 'CENTA': 6.0, 'TPL': 5.0, 'HSKA': 29.0, 'CDTI': 1.0, 'FTEK': 1.0, 'FOXF': 62.0, 'ZGNX': 1.0, 'CTAS': 7.0, 'ITI': 33.0, 'AMZN': 3.0, 'EGAN': 26.0, 'INFO': 21.0, 'SRPT': 1.0, 'TRCH': 1.0, 'BWXT': 90.0, 'EXEL': 48.0, 'CLUB': 93.0, 'NLST': 5.0, 'COR': 27.0, 'WD': 60.0, 'OBE': 1.0, 'INGN': 10.0, 'ANY': 2.0, 'PMD': 30.0, 'ISRG': 2.0, 'CASM': 8.0, 'CASI': 251.0, 'XSPA': 2.0, 'CPRT': 47.0, 'WTW': 4.0, 'AXGN': 109.0, 'SYNC': 175.0, 'SKYW': 15.0, 'AAXN': 4.0, 'TSE': 12.0, 'ICON': 1.0, 'MTN': 10.0, 'STZ': 13.0, 'MBOT': 53.0, 'NERV': 5.0, 'ZN': 66.0, 'CDXS': 31.0, 'OVAS': 1.0, 'PSTI': 1.0, 'LUNA': 106.0, 'GSL': 1.0, 'LULU': 9.0, 'BBOX': 1.0, 'HTHT': 84.0, 'PLUS': 6.0, 'WWE': 27.0, 'GNCA': 1.0, 'ULTA': 1.0, 'RENN': 133.0, 'WWR': 2.0, 'MOSY': 1.0, 'NETE': 23.0, 'HGT': 1.0};1096.7968312799844
1;2;markowitz_portfolio_without_forecast;0.4591623924067098;0.1484831848123759;2.9576574139464853;{'AAXN': 11.0, 'ABMD': 22.0, 'ADUS': 32.0, 'ADXS': 10.0, 'AERI': 8.0, 'ALGN': 11.0, 'AMED': 9.0, 'AMZN': 4.0, 'AQXP': 206.0, 'ARRY': 15.0, 'ASMB': 50.0, 'ATTU': 8.0, 'BWXT': 204.0, 'CBOE': 15.0, 'CENTA': 60.0, 'CPRT': 85.0, 'CTAS': 19.0, 'FIZZ': 62.0, 'FOXF': 123.0, 'HOFT': 42.0, 'HTHT': 168.0, 'JBSS': 28.0, 'JOUT': 4.0, 'LULU': 29.0, 'MGPI': 86.0, 'PRMW': 357.0, 'RCKY': 15.0, 'SKYW': 41.0, 'SSRM': 235.0, 'TWOU': 6.0, 'WIFI': 19.0};1484.372131347633
2;2;markowitz_portfolio_with_forecast;0.5203024337710047;0.15826057684010642;3.1612574891374843;{'BWXT': 180, 'CTAS': 45, 'ABMD': 25, 'AMZN': 5, 'MGPI': 81, 'FIZZ': 59, 'HTHT': 157, 'PRMW': 348, 'FOXF': 119, 'ALGN': 11, 'SSRM': 245, 'AMED': 25, 'CPRT': 41, 'HOFT': 48, 'CENTA': 54, 'ASMB': 48, 'ADUS': 25, 'SKYW': 26, 'AAXN': 23, 'CBOE': 12, 'JBSS': 17, 'CSTE': 20, 'TWOU': 13, 'LULU': 9, 'AQXP': 151, 'RCKY': 21, 'JOUT': 6, 'AERI': 4, 'ADXS': 120, 'ARRY': 1};1758.092205047592
3;2;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;1.2230455227755708;0.0002567159574336455;4686.290384136043;{'AABA': 1.0, 'AAL': 2.0, 'AAOI': 1.0, 'AAON': 1.0, 'AAWW': 1.0, 'AAXN': 1.0, 'ABB': 3.0, 'ABCB': 1.0, 'ABG': 1.0, 'ABX': 6.0, 'ACET': 8.0, 'ACGL': 2.0, 'ACHC': 1.0, 'ACIW': 2.0, 'ACOR': 2.0, 'ACXM': 2.0, 'ADI': 1.0, 'ADMS': 1.0, 'ADUS': 1.0, 'ADXS': 1974.0, 'AEGN': 3.0, 'AEIS': 1.0, 'AFSI': 3.0, 'AGIO': 1.0, 'AGX': 1.0, 'AGYS': 3.0, 'AIMC': 1.0, 'AIN': 1.0, 'AIT': 1.0, 'AKAO': 2.0, 'AKBA': 4.0, 'AKRX': 3.0, 'AKS': 12.0, 'ALCO': 2.0, 'ALDR': 3.0, 'ALKS': 1.0, 'AMAG': 2.0, 'AMAT': 1.0, 'AMBA': 1.0, 'AMBC': 3.0, 'AMCX': 1.0, 'AMKR': 6.0, 'AMNB': 1.0, 'AMOT': 1.0, 'AMPH': 4.0, 'AMSC': 15.0, 'AMSF': 1.0, 'AMSWA': 3.0, 'AMWD': 1.0, 'ANCX': 2.0, 'ANDX': 2.0, 'ANGI': 3.0, 'ANGO': 3.0, 'ANIK': 2.0, 'ANIP': 1.0, 'AOBC': 6.0, 'AOSL': 3.0, 'APA': 1.0, 'APC': 1.0, 'APEI': 1.0, 'APOG': 1.0, 'ARCB': 1.0, 'AREX': 34.0, 'ARII': 1.0, 'ARLP': 3.0, 'ARNA': 1.0, 'AROW': 2.0, 'ARRS': 2.0, 'ARWR': 5220.0, 'ASCMA': 5.0, 'ASH': 1.0, 'ASMB': 1.0, 'ASNA': 20.0, 'ASPS': 2.0, 'ASTE': 1.0, 'ASYS': 6.0, 'ATI': 3.0, 'ATRC': 2.0, 'ATRO': 1.0, 'ATSG': 2.0, 'ATTU': 3.0, 'ATVI': 1.0, 'AUTO': 7.0, 'AVAV': 1.0, 'AVDL': 4.0, 'AVID': 13.0, 'AXDX': 3.0, 'AZPN': 1.0, 'AZZ': 1.0, 'BAK': 2.0, 'BANF': 1.0, 'BANR': 1.0, 'BBBY': 3.0, 'BBL': 2.0, 'BBSI': 1.0, 'BCOR': 1.0, 'BCPC': 1.0, 'BDC': 1.0, 'BDGE': 2.0, 'BECN': 1.0, 'BELFB': 3.0, 'BGCP': 5.0, 'BGG': 4.0, 'BHGE': 2.0, 'BHP': 2.0, 'BJRI': 1.0, 'BLDR': 2.0, 'BLL': 1.0, 'BLMN': 3.0, 'BMRC': 1.0, 'BMS': 1.0, 'BMTC': 1.0, 'BNFT': 1.0, 'BOFI': 1.0, 'BOKF': 1.0, 'BOOM': 1.0, 'BPL': 1.0, 'BPT': 2.0, 'BRC': 2.0, 'BREW': 3.0, 'BRKR': 2.0, 'BRKS': 2.0, 'BRS': 4.0, 'BSET': 2.0, 'BTE': 35.0, 'BVN': 4.0, 'BWXT': 1.0, 'CAC': 1.0, 'CALM': 1.0, 'CAMP': 2.0, 'CARB': 1.0, 'CATY': 1.0, 'CBOE': 1.0, 'CBT': 1.0, 'CCBG': 2.0, 'CCJ': 6.0, 'CCLP': 13.0, 'CCOI': 1.0, 'CDNS': 1.0, 'CDW': 1.0, 'CEA': 1.0, 'CECE': 9.0, 'CECO': 2.0, 'CENTA': 1.0, 'CENX': 4.0, 'CERN': 1.0, 'CEVA': 2.0, 'CFFN': 5.0, 'CGNX': 1.0, 'CHEF': 2.0, 'CHRW': 1.0, 'CHSCN': 2.0, 'CHSCO': 2.0, 'CHUY': 2.0, 'CKH': 1.0, 'CLD': 24.0, 'CMCO': 1.0, 'CMCSA': 2.0, 'CMRE': 9.0, 'CMTL': 1.0, 'CNI': 1.0, 'CNQ': 2.0, 'CNTY': 7.0, 'CNX': 3.0, 'COG': 2.0, 'COHU': 2.0, 'COLM': 1.0, 'COMM': 2.0, 'CONE': 1.0, 'CONN': 2.0, 'CORE': 2.0, 'CPA': 1.0, 'CPE': 5.0, 'CPRT': 1.0, 'CPSI': 2.0, 'CRMT': 1.0, 'CROX': 3.0, 'CRUS': 1.0, 'CRZO': 2.0, 'CSCO': 1.0, 'CSFL': 2.0, 'CSIQ': 4.0, 'CSOD': 1.0, 'CSWC': 4.0, 'CSX': 1.0, 'CTB': 2.0, 'CTRE': 4.0, 'CTRL': 2.0, 'CTRN': 2.0, 'CTSH': 1.0, 'CVE': 7.0, 'CVGI': 8.0, 'CVGW': 1.0, 'CVLT': 1.0, 'CVTI': 2.0, 'CVX': 1.0, 'CYD': 3.0, 'CYOU': 3.0, 'DAKT': 7.0, 'DAL': 1.0, 'DENN': 3.0, 'DEST': 15.0, 'DFRG': 5.0, 'DHT': 15.0, 'DISCA': 3.0, 'DISCK': 3.0, 'DISH': 2.0, 'DLTR': 1.0, 'DNKN': 1.0, 'DORM': 1.0, 'DOX': 1.0, 'DSX': 16.0, 'DWSN': 11.0, 'DXPE': 2.0, 'ECHO': 2.0, 'EFOI': 29.0, 'ENTG': 1.0, 'EPAY': 1.0, 'ERA': 4.0, 'ESND': 5.0, 'EXPD': 1.0, 'EXPO': 1.0, 'EZPW': 5.0, 'FARM': 2.0, 'FARO': 1.0, 'FELE': 1.0, 'FLDM': 11.0, 'FLIR': 1.0, 'FLXS': 2.0, 'FOLD': 2.0, 'FOSL': 2.0, 'FOXF': 1.0, 'FRO': 10.0, 'FSTR': 3.0, 'FWRD': 1.0, 'GEOS': 5.0, 'GIII': 1.0, 'GNTX': 3.0, 'GOLD': 1.0, 'GPOR': 6.0, 'GPRE': 4.0, 'GRMN': 1.0, 'GSM': 8.0, 'GTLS': 1.0, 'GWR': 1.0, 'HAIN': 2.0, 'HAS': 1.0, 'HAYN': 2.0, 'HCCI': 2.0, 'HELE': 1.0, 'HNRG': 10.0, 'HOFT': 1.0, 'HOLI': 2.0, 'HTHT': 1.0, 'HTLD': 3.0, 'HUBG': 1.0, 'HURC': 1.0, 'HWKN': 2.0, 'HYGS': 12.0, 'IART': 1.0, 'IEP': 1.0, 'IIIN': 1.0, 'IIVI': 1.0, 'IOSP': 1.0, 'IPAR': 1.0, 'IPHS': 1.0, 'ITRI': 1.0, 'JBLU': 3.0, 'JBSS': 1.0, 'JOUT': 1.0, 'JVA': 11.0, 'KALU': 1.0, 'KBAL': 4.0, 'KLAC': 1.0, 'KMX': 1.0, 'KNX': 2.0, 'KSU': 1.0, 'LGCYO': 5.0, 'LMNR': 2.0, 'LPG': 8.0, 'LSTR': 1.0, 'LTM': 5.0, 'LWAY': 13.0, 'LYTS': 11.0, 'MAT': 4.0, 'MCEP': 37.0, 'MDLZ': 1.0, 'MDRX': 5.0, 'MEOH': 1.0, 'MERC': 3.0, 'MGEE': 1.0, 'MLHR': 2.0, 'MMLP': 4.0, 'MNST': 1.0, 'MRTN': 3.0, 'MTRX': 4.0, 'MYRG': 2.0, 'NHTC': 2.0, 'NWPX': 4.0, 'NYNY': 4.0, 'OMAB': 1.0, 'PAAS': 3.0, 'PAC': 1.0, 'PATK': 1.0, 'PDCE': 1.0, 'PERY': 2.0, 'PETX': 16.0, 'PLPC': 1.0, 'POWL': 2.0, 'PPC': 3.0, 'PRIM': 2.0, 'PRMW': 3.0, 'PTEN': 4.0, 'PTSI': 1.0, 'RAIL': 4.0, 'RCKY': 2.0, 'RGLD': 1.0, 'ROCK': 1.0, 'RRTS': 27.0, 'RUSHA': 1.0, 'RYAAY': 1.0, 'SAFM': 1.0, 'SAIA': 1.0, 'SBLK': 11.0, 'SCHN': 2.0, 'SENEA': 2.0, 'SGC': 2.0, 'SHOO': 1.0, 'SKYW': 1.0, 'SLGN': 2.0, 'SNBR': 2.0, 'SNP': 1.0, 'SPTN': 2.0, 'SQBG': 27.0, 'SRCE': 1.0, 'SRCL': 1.0, 'SSRM': 5.0, 'STLD': 1.0, 'STNG': 24.0, 'TESS': 4.0, 'THRM': 1.0, 'TILE': 2.0, 'UFPI': 1.0, 'USAK': 3.0, 'USAP': 2.0, 'USLM': 1.0, 'VLRS': 8.0, 'VNET': 8.0, 'VNOM': 2.0, 'WERN': 1.0, 'WIFI': 2.0, 'WIRE': 1.0, 'WLFC': 2.0, 'WPRT': 50.0, 'WWD': 1.0, 'XEC': 1.0, 'XLRN': 1.0, 'YRCW': 5.0, 'ZEUS': 3.0};15185.85682058314
4;2;markowitz_portfolio_with_forecast_and_latent_features;0.5574292850826754;0.13966125034516907;3.8480916056131043;{'AAXN': 12.0, 'ABMD': 33.0, 'ADUS': 37.0, 'ADXS': 196.0, 'AERI': 9.0, 'ALGN': 8.0, 'AMED': 9.0, 'AMZN': 5.0, 'ANGI': 78.0, 'AQXP': 201.0, 'ASMB': 52.0, 'BWXT': 190.0, 'CBOE': 9.0, 'CENTA': 20.0, 'CPRT': 7.0, 'CSTE': 25.0, 'CTAS': 66.0, 'CVGW': 1.0, 'FIZZ': 34.0, 'FOXF': 96.0, 'HOFT': 44.0, 'HTHT': 134.0, 'JBSS': 16.0, 'JOBS': 9.0, 'JOUT': 2.0, 'LULU': 18.0, 'MGPI': 85.0, 'NHTC': 2.0, 'PRMW': 365.0, 'RCKY': 10.0, 'SSRM': 230.0, 'TWOU': 11.0};1636.8023605346561
0;1;markowitz_portfolio_without_forecast_without_preselection;0.3541790964089584;0.08243136709658574;4.054028316883269;{'ICUI': 2.0, 'ARQL': 159.0, 'CACC': 2.0, 'CLX': 28.0, 'MGPI': 39.0, 'CME': 6.0, 'MIXT': 37.0, 'PGR': 99.0, 'RTN': 2.0, 'EGRX': 7.0, 'ROST': 14.0, 'SA': 21.0, 'VICR': 11.0, 'OFLX': 19.0, 'ALGN': 4.0, 'CRNT': 11.0, 'ANGI': 20.0, 'VCEL': 58.0, 'NURO': 136.0, 'CNC': 5.0, 'LMAT': 56.0, 'TVIX': 160.0, 'NTWK': 53.0, 'LOGI': 56.0, 'TTWO': 7.0, 'MZOR': 4.0, 'SPHS': 147.0, 'HIIQ': 8.0, 'TPL': 5.0, 'HSKA': 29.0, 'FOXF': 69.0, 'CTAS': 6.0, 'AMZN': 3.0, 'EGAN': 26.0, 'INFO': 13.0, 'SRPT': 1.0, 'PAYC': 2.0, 'BWXT': 73.0, 'EXEL': 39.0, 'CLUB': 82.0, 'COR': 20.0, 'WD': 56.0, 'AMED': 2.0, 'INGN': 10.0, 'PMD': 28.0, 'ISRG': 2.0, 'CASM': 215.0, 'CASI': 231.0, 'CPRT': 53.0, 'WTW': 4.0, 'AXGN': 125.0, 'SYNC': 187.0, 'SKYW': 12.0, 'TSE': 15.0, 'MTN': 10.0, 'STZ': 12.0, 'MBOT': 55.0, 'NERV': 2.0, 'ZN': 24.0, 'CDXS': 37.0, 'LUNA': 149.0, 'LULU': 10.0, 'HTHT': 83.0, 'PLUS': 5.0, 'WWE': 25.0, 'RENN': 118.0, 'NETE': 21.0};1502.5501532554388
1;1;markowitz_portfolio_without_forecast;0.4677447845312728;0.15057641171119598;2.9735386800825263;{'ABMD': 27.0, 'ADUS': 36.0, 'AERI': 9.0, 'ALGN': 7.0, 'AMED': 8.0, 'AMZN': 5.0, 'ANGI': 1.0, 'AQXP': 196.0, 'ARRY': 22.0, 'ASMB': 45.0, 'ATTU': 17.0, 'BWXT': 193.0, 'CENTA': 63.0, 'CPRT': 56.0, 'CTAS': 16.0, 'FIZZ': 64.0, 'FOXF': 138.0, 'HOFT': 51.0, 'HTHT': 156.0, 'ICON': 1.0, 'JBSS': 24.0, 'JOUT': 10.0, 'LULU': 8.0, 'LWAY': 13.0, 'MGPI': 86.0, 'PLCE': 7.0, 'PRMW': 326.0, 'RCKY': 53.0, 'SKYW': 30.0, 'SSRM': 264.0, 'TWOU': 14.0, 'WIFI': 42.0};825.3205477893327
2;1;markowitz_portfolio_with_forecast;0.5028533283617114;0.15555064551434034;3.1041550921574075;{'AMZN': 6, 'FOXF': 164, 'BWXT': 155, 'ABMD': 25, 'PRMW': 388, 'FIZZ': 63, 'MGPI': 90, 'HTHT': 174, 'CPRT': 84, 'SSRM': 243, 'ALGN': 7, 'HOFT': 49, 'CTAS': 10, 'CENTA': 40, 'LULU': 11, 'WIFI': 50, 'JBSS': 19, 'ASMB': 36, 'SKYW': 24, 'RCKY': 47, 'LWAY': 169, 'AMED': 10, 'PLCE': 8, 'ATTU': 49, 'PHIIK': 84, 'AERI': 11, 'AQXP': 151, 'ANGI': 29, 'TWOU': 6, 'JOUT': 4, 'SODA': 3, 'GNMX': 251, 'ARRY': 15, 'ICON': 666};1133.2704455256467
3;1;markowitz_portfolio_with_forecast_and adjusted covariance_matrix;0.7527484341573248;0.00038678565105164484;1894.4560951654485;{'ABMD': 265.0, 'ADXS': 2.0, 'ARWR': 323.0, 'CSWC': 1.0, 'GNMX': 4.0, 'ICON': 103.0, 'NHTC': 2.0};-523.1198892295212
4;1;markowitz_portfolio_with_forecast_and_latent_features;0.5301316064873735;0.13474504234947604;3.785902602370269;{'AMZN': 6, 'CPRT': 165, 'FOXF': 157, 'BWXT': 143, 'PRMW': 456, 'ABMD': 20, 'FIZZ': 50, 'MGPI': 67, 'HOFT': 105, 'HTHT': 133, 'SSRM': 267, 'JBSS': 33, 'ANGI': 108, 'ALGN': 5, 'WIFI': 57, 'LWAY': 204, 'SODA': 12, 'RCKY': 47, 'PHIIK': 136, 'ASMB': 33, 'AMED': 11, 'AERI': 17, 'AQXP': 225, 'ATTU': 50, 'WLFC': 21, 'NHTC': 22, 'ICON': 1830, 'LULU': 4, 'SKYW': 7, 'GNMX': 344, 'ADXS': 58};1492.3603280186667
